AWARD_ID,ACTOR_ID,Award_Name
93,37,Beijing International Film Festival
94,161,Black Film Critics Circle (BFCC)
95,110,ATOM Awards
96,47,Western Union Short Film Competition
97,184,North Dakota Film Society (NDFS)
98,175,Beijing International Film Festival
99,81,Beijing International Film Festival
100,20,Western Union Short Film Competition
101,133,Golden Bear (best picture)
102,58,Black Film Critics Circle (BFCC)
103,182,Black Film Critics Circle (BFCC)
104,108,Giffoni Film Festival
105,135,Giffoni Film Festival
106,6,North Dakota Film Society (NDFS)
107,67,Golden Bear (best picture)
108,190,Taormina Film Fest
109,46,Black Film Critics Circle (BFCC)
110,78,Beijing International Film Festival
111,12,North Dakota Film Society (NDFS)
112,130,ATOM Awards
113,156,Taormina Film Fest
114,190,Western Union Short Film Competition
115,14,Giffoni Film Festival
116,13,Giffoni Film Festival
117,140,Taormina Film Fest
118,109,North Dakota Film Society (NDFS)
119,12,Taormina Film Fest
120,48,North Dakota Film Society (NDFS)
121,140,ATOM Awards
122,182,Golden Bear (best picture)
123,38,Western Union Short Film Competition
124,49,Taormina Film Fest
125,89,Taormina Film Fest
126,16,Golden Bear (best picture)
127,29,ATOM Awards
128,139,Black Film Critics Circle (BFCC)
129,171,Golden Bear (best picture)
130,118,Giffoni Film Festival
131,67,Taormina Film Fest
132,100,ATOM Awards
133,110,Western Union Short Film Competition
134,33,Beijing International Film Festival
135,104,North Dakota Film Society (NDFS)
136,183,North Dakota Film Society (NDFS)
137,168,Black Film Critics Circle (BFCC)
138,41,Black Film Critics Circle (BFCC)
139,73,Giffoni Film Festival
140,102,ATOM Awards
141,104,Golden Bear (best picture)
142,26,North Dakota Film Society (NDFS)
143,71,Beijing International Film Festival
144,106,Western Union Short Film Competition
145,79,Black Film Critics Circle (BFCC)
146,150,North Dakota Film Society (NDFS)
147,61,Taormina Film Fest
148,59,Giffoni Film Festival
149,10,Taormina Film Fest
150,68,Taormina Film Fest
151,77,Taormina Film Fest
152,4,North Dakota Film Society (NDFS)
153,136,Taormina Film Fest
154,197,Beijing International Film Festival
155,88,North Dakota Film Society (NDFS)
156,136,Golden Bear (best picture)
157,42,Taormina Film Fest
158,183,North Dakota Film Society (NDFS)
159,186,Taormina Film Fest
160,22,Golden Bear (best picture)
161,196,Golden Bear (best picture)
162,81,Beijing International Film Festival
163,140,Golden Bear (best picture)
164,94,Golden Bear (best picture)
165,39,ATOM Awards
166,194,Western Union Short Film Competition
167,5,Giffoni Film Festival
168,125,ATOM Awards
169,99,Black Film Critics Circle (BFCC)
170,20,North Dakota Film Society (NDFS)
171,186,North Dakota Film Society (NDFS)
172,76,Giffoni Film Festival
173,48,Golden Bear (best picture)
174,25,Golden Bear (best picture)
175,154,North Dakota Film Society (NDFS)
176,138,Black Film Critics Circle (BFCC)
177,194,ATOM Awards
178,75,Giffoni Film Festival
179,51,Black Film Critics Circle (BFCC)
180,59,Beijing International Film Festival
181,171,ATOM Awards
182,134,ATOM Awards
183,175,Western Union Short Film Competition
184,121,Golden Bear (best picture)
185,197,Beijing International Film Festival
186,174,Black Film Critics Circle (BFCC)
187,159,Beijing International Film Festival
188,110,Western Union Short Film Competition
189,2,Black Film Critics Circle (BFCC)
190,170,ATOM Awards
191,198,Golden Bear (best picture)
192,158,ATOM Awards
193,44,Taormina Film Fest
194,79,Black Film Critics Circle (BFCC)
195,13,North Dakota Film Society (NDFS)
196,40,Black Film Critics Circle (BFCC)
197,150,Black Film Critics Circle (BFCC)
198,57,Beijing International Film Festival
199,40,Beijing International Film Festival
200,121,Western Union Short Film Competition
